,Datetime,Tweet Id,Text,Username
843,2021-07-14 00:44:48+00:00,1415109993498611714,"Acabo de migrar de choristar a Chentel, siento que hize algo bueno, espero no sea peor, no creo que exista algo peor @EntelPeru no defraudes p",joel_mondaca
844,2021-07-13 23:43:16+00:00,1415094507360505859,"@Eubastet @EntelPeru Hemos recibido tu mensaje por DM, sigamos la interacción por interno y solicitar un asesor comercial para poder ayudarte. 📩",MovistarPeru
845,2021-07-13 23:41:35+00:00,1415094085396881416,"@MovistarPeru @EntelPeru Hola, les escribí pero no me respondieron. Entel sigue insistiendo que ellos no saben, que son Uds. quienes tienen que resolver porque me cobran algo que ya pagué y hasta amenazan suspender mi línea (!) #HastaCuándo",Eubastet
846,2021-07-13 23:37:12+00:00,1415092982567473152,@EntelPeru Y se entregan a cualquier parte,Getzema00142415
847,2021-07-13 23:33:02+00:00,1415091931252731908,@mauricioleofm @YaniraDavila @alexmazzini_ @EntelPeru @MovistarPeru Estoy en esas.,MonicaAlejos
848,2021-07-13 23:02:23+00:00,1415084217344659474,"@MonicaAlejos @YaniraDavila @alexmazzini_ @EntelPeru @MovistarPeru Asu, yo de ti les meto un osiptelsazo",mauricioleofm
849,2021-07-13 22:57:31+00:00,1415082992989573120,"@EntelPeru Hola, soy Marita. Ya llamé por teléfono y me dijeron que no saben nada. O sea, me van a cortar la línea aunque estoy al día, por encargo de Movistar, pero no dan razón (!) Les escribiré por el DM",Eubastet
850,2021-07-13 22:29:37+00:00,1415075975088443397,"@salcedo_luzmary @YaniraDavila @EntelPeru @MovistarPeru Yo uso doble chip, claro como principal Post pago y Movistar como contingencia.",VEEDOR_58
851,2021-07-13 22:25:20+00:00,1415074893402673153,"@MovistarPeru @YaniraDavila @EntelPeru Ahí está tu respuesta, jajajaja, jajajaja",VEEDOR_58
852,2021-07-13 22:21:34+00:00,1415073948262359041,"Llamé a @EntelPeru para renovar equipo y literalmente me dijeron que los modelos de su catálogo online no los tienen en físico, además de que no llegan donde vivo. ¿Por qué serán así? Gracias por hacerme renegar.",ElmurodeKaiser
853,2021-07-13 21:42:48+00:00,1415064189727563779,@boyzedu @EntelPeru No es un simple papel plastificado en el vidrio?,inelague
854,2021-07-13 21:39:36+00:00,1415063384429449217,"@Eubastet @EntelPeru Hola, Marita. Permítenos revisar lo que mencionas. Para ello, solo requerimos que nos escribas a través del chat privado ✉️, donde podremos ayudarte.",MovistarPeru
855,2021-07-13 21:39:03+00:00,1415063249339535370,Hasta cuando estarán blindados ? @EntelPeru https://t.co/Kwjy3iU0tB,boyzedu
856,2021-07-13 21:21:14+00:00,1415058761908162560,"@MonicaAlejos @EntelPeru @OSIPTEL @IndecopiOficial Si oe. Mejor me hubiera quedado en claro. Lo q a mi me pasó, fue que cuando hice el contrato, me llamaron 3 asesores a decirme que se había “cancelado” mi contrato y volví a hacerlo. Como 3 veces en dos días, la misma promoción y todo. Raro.
@IndecopiOficial",Cucucu123456
857,2021-07-13 21:08:08+00:00,1415055465906585603,"@Cucucu123456 @EntelPeru @OSIPTEL @IndecopiOficial Igual a mí, me ofrecieron el descuento y mis dos recibos (junio y julio) han venido con el 100%. Ya lo he reportado hace días y no hay cuando lo rectifiquen. Ha sido una mala decisión migrar a Entel.",MonicaAlejos
858,2021-07-13 21:06:46+00:00,1415055123714281480,@EntelPeru me clavas un equipo que no reconozco hace 3 años y por tu culpa estoy manchado en mi sistema financiero asquerosa empresa,boyzedu
859,2021-07-13 20:52:36+00:00,1415051559612805121,"@franco30STM @ClaroPeru @EntelPeru Hola, Franco. En Movistar nos comprometemos a ayudarte por este medio, para ello envíanos un mensaje por DM con los datos del titular donde te brindaremos todo el soporte necesario. ✉️",MovistarPeru
860,2021-07-13 20:51:45+00:00,1415051345942429700,"@MovistarPeru buenas tardes, ya pasaron otras 48h para q den solución a mi Deco, ya un mes con es problema. Creo q es hora de pasarse a otro operador @ClaroPeru @EntelPeru",franco30STM
861,2021-07-13 20:39:46+00:00,1415048329495465987,"@EntelPeru Les he enviado toda la información, nuevamente por DM, espero que esta vez me atiendan.",MonicaAlejos
862,2021-07-13 20:30:05+00:00,1415045890537140225,"@EntelPeru 
El mes pasado hice mi portabilidad con ustedes. Se supone que debo de pagar 20% de descuento por en mis primeros 6 recibos. Qué pasó, aquí se supone que voy al pagar el 100%!
Cc @OSIPTEL @IndecopiOficial https://t.co/D71Lk5DQOk",Cucucu123456
863,2021-07-13 20:25:14+00:00,1415044669852065800,"@YaniraDavila @EntelPeru @MovistarPeru Hace dos años me pasé a IWAY y estamos felices con el internet,",LilyBallarta
864,2021-07-13 20:23:32+00:00,1415044245170409480,"@YaniraDavila @mauricioleofm @alexmazzini_ @EntelPeru @MovistarPeru Así es, es una desgracia la señal de @EntelPeru 
Migré mi línea desde el 1 de junio y desde ahí vengo reportando fallas, nunca me devolvieron la llamada como dijeron. Encima me ofrecieron 20% de dscto en mi plan y nada, me cobran el 100%, publicidad engañosa.",MonicaAlejos
865,2021-07-13 20:23:18+00:00,1415044186227843072,"@ElCheDeivid @YaniraDavila @EntelPeru Todos los operadores tienen puntos ciegos, es cuestión de encontrar el que mejor se acomode a uno.",alejandrolengua
866,2021-07-13 20:12:09+00:00,1415041376648142853,"@YaniraDavila @mauricioleofm @alexmazzini_ @EntelPeru @MovistarPeru En mi casa al menos, @MovistarPeru tiene mejor recepción https://t.co/Bsq6CWRDFq",alejandrolengua
867,2021-07-13 20:00:10+00:00,1415038362256281607,@mauricioleofm @alexmazzini_ @EntelPeru @MovistarPeru En mi caso no tengo 4G casi nunca y la señal nunca tiene las barras completas,YaniraDavila
868,2021-07-13 19:54:03+00:00,1415036823026405377,"@YaniraDavila @EntelPeru @MovistarPeru Yo estuve muchos años en Claro y el servicio es una porquería, me cobraron demás por servicios que en Entel me facilitaron sin un sol demás. Ahora Entel está fallando mucho en atención. Ninguna compañía es buena.",Kikemage
869,2021-07-13 19:50:14+00:00,1415035862153416712,"@EntelPeru quiero cambiar mi plan y su whatsapp es INEFICIENTE, quiero llamar para hablar con un humano y me baje el plan, no quiero mensajes automáticos. ¿A que número llamo?.",m3lu24
870,2021-07-13 19:49:10+00:00,1415035595311702018,@YaniraDavila @EntelPeru @MovistarPeru Quería probar Entel..😮😣😣😣...salí de Movistar...x la lentitud... Me fui a claro...ahora o vuelvo a Movistar o intento en Entel...pero bitel ni loca...,salcedo_luzmary
871,2021-07-13 19:42:29+00:00,1415033913794203648,"@alexmazzini_ @YaniraDavila @EntelPeru Hola, Alex. Te brindaremos todo el soporte necesario ante lo mencionado. Por ello, envíanos un DM con tus datos personales para ayudarte. ¡Te esperamos! 📤",MovistarPeru
872,2021-07-13 19:41:22+00:00,1415033633014943744,@alexmazzini_ @YaniraDavila @EntelPeru @MovistarPeru ¿Cuáles son los principales problemas con Entel? Yo que estaba evaluando pasarme a ellos jaja,mauricioleofm
873,2021-07-13 19:38:45+00:00,1415032972697288705,"@YaniraDavila @EntelPeru @MovistarPeru Comparto tu sentir, Entel me está decepcionando día tras día.
Llevo 3 semanas sin equipo de celular gracias a su ""amable"" atención. 😓",alexmazzini_
874,2021-07-13 19:33:43+00:00,1415031706399223811,Gracias @ClaroPeru . El prob es con @EntelPeru que la atención es PÉSIMA. O lo resuelven hoy o me cambio a @ClaroPeru,nilb85
875,2021-07-13 19:29:25+00:00,1415030623509549057,@YaniraDavila @EntelPeru @MovistarPeru Cómo es que movistar es una opción? 🙊😰,BalejPE
876,2021-07-13 18:59:00+00:00,1415022969194172424,@EntelPeru @YaniraDavila @YaniraDavila gracias ❣el empujón que necesitaba para dejar a Entel💯,tarrpuku
877,2021-07-13 18:50:55+00:00,1415020934323482626,@EntelPeru Soy De Piura y llevo esperando 10 días un equipo que cada vez que llamo me dicen que tengo que re agendar la entregar por Dios! Que decepción @EntelPeru ni mas con ustedes,isaac22joel
878,2021-07-13 18:32:44+00:00,1415016361470877696,@YaniraDavila @EntelPeru Como con los otros operadores XD. Depende del usuario. Todos presentan ese problema.,ElCheDeivid
879,2021-07-13 18:25:15+00:00,1415014474499698690,"@YaniraDavila @EntelPeru @MovistarPeru Solo para alimentar el morbo, también taggeare a @ClaroPeru y @bitelperu",immmbeshil
880,2021-07-13 18:23:20+00:00,1415013995577323521,"@YaniraDavila @EntelPeru @MovistarPeru movistar es una basura fuera de Lima, lamentablemente claro pinta más por la cobertura",H96Tilt
881,2021-07-13 18:22:08+00:00,1415013693813837828,"@YaniraDavila @EntelPeru Con Entel me va bien en Lima Metropolitana, pero falta cobertura en las afueras. Ellos lo saben.",juanmigueljugo
882,2021-07-13 18:13:11+00:00,1415011440851922946,En @EntelPeru vivo en 3G y en algunos lugares nunca hay señal,YaniraDavila
883,2021-07-13 18:12:54+00:00,1415011368441323523,"@YaniraDavila @EntelPeru Hola,Yanira. ¡Por supuesto! Además de ahorrar en tu pago mensual y disfrutar de nuestro contenido exclusivo con Movistar Play! 😉 Envíanos un DM con tus datos y sigamos la atención por ese medio. ¡Quedamos al pendiente de tu comunicación! 📩",MovistarPeru
884,2021-07-13 18:10:50+00:00,1415010850168098823,"@YaniraDavila @EntelPeru @MovistarPeru La señal en Movistar viene y va, puede ser porque están implementando el 5G recién. En promociones de portabilidad si es ventajoso porque en plan 49, están cobrando 39 x 6 meses, tmb incluye 14 gb de plan, 14 gb de bono, algunas apps ilimitadas y bono de 4g ilimitado x 3 meses",irvincorp
885,2021-07-13 18:08:47+00:00,1415010331840155650,"Harta de @EntelPeru, @MovistarPeru tendrás algún mejor plan y cobertura para hacer portabilidad? 👀",YaniraDavila
886,2021-07-13 17:14:04+00:00,1414996562862821378,"@EntelPeru que pésimo trabajo en delivery para provincias! Total desilusión siempre fui cliente entel, toda mi familia es entel, pero la renovación de equipos por llamada o web simplemente no existe! De nuevo que desilusión",isaac22joel
887,2021-07-13 16:29:25+00:00,1414985327962382336,@EntelPeru siempre manda los mismos mensajes con las mismas promociones y no entiendo si después al supuestamente evaluarnos nos dicen que no que no accedemos acaso eso no es incomodsr al cliente fastidiar lo crear falsa espectativas no cumplir con las campañas y promociones .,higicar
888,2021-07-13 16:15:29+00:00,1414981821037781000,"@EntelPeru Tío Entel usted ha roto más mi corazón que mi ex, aún así sigo aquí con ustedes 💜.
Espero ganar algo 😭 siempre atenta. 😭",Tae_Sweet30
889,2021-07-13 16:01:32+00:00,1414978310354911233,"Bueno así como me quejé de @EntelPeru toca agradecer por las llamadas que tuve ayer y hoy preocupándose por mi tweet. 
Gracias Gracias Gracias . Todo bien con el área calidad de Entel. Me atendieron súper bien y hasta me dieron regalitos. 😜😎",lady_reels
890,2021-07-13 15:58:05+00:00,1414977440061997057,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Felicidad a la ganadora.
Pero nunca gano nada 😭 tío @EntelPeru siempre juegas con mis sentimientos. 😭😭 https://t.co/vFGMooamPR",Tae_Sweet30
891,2021-07-13 05:14:30+00:00,1414815479248588803,"@ibloodt @EntelPeru , hazme un descuento y te compro.",koonsteIacion_
892,2021-07-13 03:33:21+00:00,1414790022528749568,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Ya sabía que no iba a ganar 🚶‍♀️😅🤧,Leydi84034948
893,2021-07-13 03:28:10+00:00,1414788717408104448,Amo las propagandas de @EntelPeru ❤️❤️ Son tan originales e innovadoras. Realmente llegan al cliente 👏🏽,Gabriela_Beteta
894,2021-07-13 03:09:33+00:00,1414784032278302723,No ofrezcas algo si no lo vas a cumplir y cuando pongas una promoción que la gente note y sean bien explicado tus promociones o beneficios y no vengan a decir como me dijo un asesor leíste los términos y condiciones @EntelPeru @IndecopiOficial,migeherrera1329
895,2021-07-13 03:03:00+00:00,1414782383421804546,"y lo único q hacen es pedir mis datos y simplemente me dejan botado, m canso de esperar sus respuesta y tengo q volver hacer la consulta, m dicen q los 10 gb ya me lo cargaron y m los termine, como del 4 al 6 de julio me voy a gastar 10 gb es inaudito @IndecopiOficial @EntelPeru",migeherrera1329
896,2021-07-13 02:58:45+00:00,1414781316470562819,@EntelPeru Ok y q se gana uno nomas el ser llamado ganador?,Getzema00142415
897,2021-07-13 02:58:34+00:00,1414781268156461062,"Ahora vuelvo hacer ese trámite de solicitarlo ya que no he recibido ese bono y lo que me dices es que ya me cargaron los 10 gb y los he consumido en mi totalidad, son 3 o 4 asesores que me van atendiendo en whatsapp @EntelPeru @IndecopiOficial",migeherrera1329
898,2021-07-13 02:57:36+00:00,1414781024660299777,Un vacilon el nuevo comercial de @EntelPeru 😂,robhuaura
899,2021-07-13 02:53:04+00:00,1414779886607249408,"Luego me llama calidad de Entel para pedir las disculpas y con sus disculpa brindándome un dcto, en segundo lugar me ofrecieron un bono de 10 gb por 6 meses a mi linea, q desde q comenzó es bono yo he tenido q llamar para solicitarlo ya q no lo cargan @EntelPeru @IndecopiOficial",migeherrera1329
900,2021-07-13 02:51:02+00:00,1414779374159765511,"@EntelPeru consulta, como puedo cambiar mi número",josepv_24
901,2021-07-13 02:49:01+00:00,1414778867059990530,"El cual no te informaban que el dcto iba a la línea adicional de menor cargo fijo y un tal asesor, te quiere intimidar diciendo que si has leído los términos y condiciones, como si no lo hubiese hecho @EntelPeru @IndecopiOficial",migeherrera1329
902,2021-07-13 02:46:26+00:00,1414778213801336833,"@EntelPeru @IndecopiOficial
Buenas noches estimados últimamente me siento desepcionado y estafado por por sus falsas promociones engañosas. En primer lugar con una promoción que ofrecían el 50% dcto por 12 meses si te cambiabas de plan a uno mayor",migeherrera1329
903,2021-07-13 02:43:06+00:00,1414777377591287811,"Que maleado la propaganda de @EntelPeru , pero me reído como la ccccssss... Jajjajajajajaja Feliz 28!",Labita
904,2021-07-13 02:28:40+00:00,1414773743252086785,me encanta esta edición #BICENTENARIO #Lovers de @EntelPeru graciassss &lt;3 https://t.co/oItTAE5uMi,yavemare
905,2021-07-13 02:17:40+00:00,1414770977754464256,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Bueno para la próxima será 😅 
por cierto filicidadesna la ganadora 💜",CyLizzar
906,2021-07-13 01:43:15+00:00,1414762316562829319,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Aunque sea lo intentamos https://t.co/Foa6UjPhMM,ValepisodeparkJ
907,2021-07-13 01:23:42+00:00,1414757395687948289,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Okey, estaré más atenta a sus dinámicas para ver si alguno de estos días tengo suerte y me gano algo 🥺💜
Gracias por hacer la dinámica, @EntelPeru ✨",min_ximy
908,2021-07-13 01:20:20+00:00,1414756548421709858,"@aksr2697 @EntelPeru Hola, Andrea. Por este medio te brindaremos el soporte que requieres, envíanos tus datos a través de nuestro DM. Estaremos al pendiente de tu contacto. 📩",MovistarPeru
909,2021-07-13 01:16:55+00:00,1414755688253960195,"Más de dos años en @MovistarPeru, ya no existe el Prix, y ahora que bajé de plan, todo el día tengo la red fallando. Es hora de pasarme a @EntelPeru 😏",aksr2697
910,2021-07-13 01:14:48+00:00,1414755153312423942,@EntelPeru Y como se participa?,Getzema00142415
911,2021-07-13 00:52:47+00:00,1414749615514165253,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Y como se participa F x mi nunca gano nd😭,Getzema00142415
912,2021-07-13 00:42:23+00:00,1414746995827347462,"Atención! Quiero que hagamos una colecta para recargarle el celu a las ONGs de DDHH que hasta ahora no publican nada sobre #Cuba. Pobrecitos, se les acabó el saldo 😞 @ClaroPeru @MovistarPeru @EntelPeru Hagan algo!",Rafaellavp
913,2021-07-13 00:40:35+00:00,1414746544532766721,@EntelPeru los estoy promocionando con mis amigos KSKSKS es que de verdad entel es buenísimo https://t.co/wrQkBgZsX5,Naoko66709963
914,2021-07-13 00:33:53+00:00,1414744857072046088,@vesdape Update: No encuentro el MI 10T Pro en @EntelPeru para renovar mi equipo 😭,mujerperuanacom
915,2021-07-12 23:19:48+00:00,1414726215743778821,@EntelPeru @BTS_twt @bts_bighit Llege muy pero muy tarde 🥺😭💜😅,ARMYBTS38964972
916,2021-07-12 22:57:28+00:00,1414720592813699077,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp asumare a llorar, bueno a la siguiente con fe xd.. felicidades a la ganadora 😭😭😭🖐",SStephanievcc
917,2021-07-12 22:13:58+00:00,1414709646099636225,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Creo que me voy a compar una banca para esperar sentada el premio😁😅por cierto felicidades a la ganadora💜🤗,Deysi31323096
918,2021-07-12 21:54:07+00:00,1414704652659171333,@EntelPeru @BTS_twt @bts_bighit llegará un día en que gane 🧘‍♀️,jmnposh
919,2021-07-12 21:50:44+00:00,1414703800032677893,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp ya vendrá un sorteo donde pueda ganar😭
gracias por todo Tío Entel!",vbIues
920,2021-07-12 20:57:09+00:00,1414690316406378499,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp lo sé mi señor Entel, muchas gracias por hacer este tipo de premio sorteo jajaj🥺💜✨",XiminaL
921,2021-07-12 20:52:23+00:00,1414689113656201216,@EntelPeru Espero algún día ganar algo 😔,onlybangtan_04
922,2021-07-12 20:51:27+00:00,1414688880817811463,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp yo quería ganar, pero seguro ella lo necesitaba más que yo. ASI QUE FELICIDADEEES🎉",XiminaL
923,2021-07-12 20:45:27+00:00,1414687372718059520,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Pero yo quería ganar 😭
Nunca gano nadaaaaaaa, odio todo",onlybangtan_04
924,2021-07-12 20:11:11+00:00,1414678746850856967,"Hagamos una colecta pro internet de @sigridbazan parece que se quedó sin internet. 

@MovistarPeru  @ClaroPeru  @EntelPeru  

Apiádense de su alma pobre",demens_22
925,2021-07-12 20:03:20+00:00,1414676772872986630,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Bueno nose ni para que intento si nunca voy a ganar nada 😞 , felicidades ARMY",SHANTIKOOKV1
926,2021-07-12 19:57:11+00:00,1414675223429931010,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Triste x perder pero happy x la ganadora :( 
@EntelPeru  confundes mis emociones 🥺",ghosting_03
927,2021-07-12 19:52:47+00:00,1414674117316464646,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Nunca gano bueno muchas felicidades para la ganadora😭✌️,Alejand93114029
928,2021-07-12 19:36:59+00:00,1414670139069505537,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Nunca gano nada jaja felicidades a la army que gano,ktaehyungvkook
929,2021-07-12 19:35:07+00:00,1414669670305734659,@EntelPeru Ok @EntelPeru Me estas dando esperanzas no me daré por vencida aún💜,mjq_cristel
930,2021-07-12 19:28:35+00:00,1414668025236754433,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Felicidades a la army que gano💜!!!,mjq_cristel
931,2021-07-12 19:28:14+00:00,1414667940503298050,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp 😭😭😭Siempre juegan con mis sentimientos,Nunca gano nada ,Tengo mala suerte https://t.co/6ANWDLp6Qf",mjq_cristel
932,2021-07-12 19:22:51+00:00,1414666583260151809,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Felicidades Army 💜✨
Pdt: para la próxima será :c",GoitiaCielo
933,2021-07-12 19:18:26+00:00,1414665471257886723,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Jaja volvi a ilusionarme por las puras😪💜 Felicidades a la ganadora✨💜,kaira90370601
934,2021-07-12 19:05:43+00:00,1414662271872212993,"@EntelPeru Hasta que no me ayuden como debe ser, lo haré publico @_AliSantiago_ RT",franchesca1392
935,2021-07-12 18:58:47+00:00,1414660528417484807,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Tío Entel creí que está vez si iba a ganar 🥺😭,yen172020
936,2021-07-12 18:55:14+00:00,1414659635496247301,@EntelPeru Como siempre hacen cobrando lo que quieren piensan que los clientes no se darán cuenta del cobro. @OSIPTEL SOS,franchesca1392
937,2021-07-12 18:51:13+00:00,1414658621879771145,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp @EntelPeru por que eres malo ,ya me habia ilusionado, hasta soñaba con el premio, 
Felicidades ala ganadora",Armybts164
938,2021-07-12 18:48:30+00:00,1414657940544446471,@EntelPeru @tete95_lp Mmmmm está bien no renuncio 💜,JkOT7_34
939,2021-07-12 18:39:39+00:00,1414655710403641350,@EntelPeru sisis amo,KIMJUUNIE
940,2021-07-12 18:28:41+00:00,1414652951977775116,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Nunca ganó nada :""(",Naoko66709963
941,2021-07-12 18:26:36+00:00,1414652427760963587,@JkOT7_34 @EntelPeru @BTS_twt @bts_bighit X2 mi suerte es una mierda 🚶🏻‍♀️,ipyselfwild
942,2021-07-12 18:17:48+00:00,1414650211566239746,@EntelPeru @BTS_twt @bts_bighit @tete95_lp entel haz sorteo para la independencia de army jajajjaja (solo army entendera que paso un 14 de octubre),YasuriYo
943,2021-07-12 18:14:47+00:00,1414649455039721472,"Hola @EntelPeru , los audifonos del iPhone que me vendiste, estan fallando, cual es el proceso que se sigue para que me los puedas reemplazar? obviamente, aun no han pasado los 12 meses.",carlosch2236
944,2021-07-12 18:14:37+00:00,1414649413100785678,@EntelPeru @meal_aee57 mi abuelo :con su alcatel de movistar y su chip de claro,YasuriYo
945,2021-07-12 18:14:33+00:00,1414649397049184262,@EntelPeru Ok @EntelPeru me estas dando una esperanza 💜,KimPaty13
946,2021-07-12 18:13:29+00:00,1414649127200247808,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp gente adivinen que !! 
yo volvi a perder por segunda vez consecutiva :D , no solo yo tmb mas de 1k personas xd",YasuriYo
947,2021-07-12 18:07:05+00:00,1414647517879357447,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Que salada soy para los sorteos, nunca gano 😭
Pero bueno felicitaciones para la ARMY que gano :3",Gabi_2204
948,2021-07-12 18:06:13+00:00,1414647299163279362,@EntelPeru @BTS_twt @bts_bighit @tete95_lp @EntelPeru porque juegas con mis sentimientos 😭😭😭 nunca ganó  felicidades a la ganadora https://t.co/9jF0qzFPLJ,KimPaty13
949,2021-07-12 17:59:56+00:00,1414645716731957252,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Chale ya me había ilusionado muy mal entel ni mi ex 🥺🥺🥺 bueno pero Felicidades a la ganadora uwu,monckly_MC04
950,2021-07-12 17:58:07+00:00,1414645261889150982,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Bueno esta fue la última que participo, nunca gano. FELICIDADES ARMY!!",Naomi55648650
951,2021-07-12 17:53:05+00:00,1414643994664095755,@EntelPeru @meal_aee57 Gracias entel :D Espero que sigan haciendo más dinámicas.,Angeliz21k
952,2021-07-12 17:47:44+00:00,1414642647764021259,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Felicidades ARMY💜✨.Ojala tenga suerte la proxima vez🤧💔,TXT_M0A_
953,2021-07-12 17:40:27+00:00,1414640814752509960,@EntelPeru @BTS_twt @bts_bighit @tete95_lp ay lo hiciste otra vez @EntelPeru  😭,wxnnie27
954,2021-07-12 17:39:52+00:00,1414640666437636103,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Caes mal entel, nunca gano, pero... FELICIDADES ARMY!!!!!💜💜💜💜🥳",meal_aee57
955,2021-07-12 17:38:59+00:00,1414640446878461952,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp ya tio entel, ahora si me quiero desaparecer https://t.co/t4DQZKIMpb",BellKim50500557
956,2021-07-12 17:37:34+00:00,1414640088999464964,@EntelPeru @BTS_twt @bts_bighit @tete95_lp yo quería ganar el sorteo 🥺pero bueno felicidades army!,yanira_1912
957,2021-07-12 17:36:07+00:00,1414639724627730432,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Palaverga! Ya no participaré xd nunca gano nada y sólo pierdo mi dignidad 💔,dianamp130613
958,2021-07-12 17:35:23+00:00,1414639539713363975,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Felicidades ami💜💜,cftami
959,2021-07-12 17:35:19+00:00,1414639521187172356,@EntelPeru @BTS_twt @bts_bighit @tete95_lp esk nunca ganó nada tío  @EntelPeru Soy un fracaso 😭...,vante00962674
960,2021-07-12 17:25:14+00:00,1414636985361354752,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp FELICIDADES! 💜.
Nunca gano nada  tío Entel 😭...",BELEN59125371
961,2021-07-12 17:23:31+00:00,1414636553742209032,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Loca, ganaste 😭😭💜💜",home_bts97
962,2021-07-12 17:23:23+00:00,1414636519399251970,"@EntelPeru @BTS_twt @bts_bighit @tete95_lp Felicidades Army!!!

PD: tengo una consulta, como definen a las ganadoras??",NoelCG7
963,2021-07-12 17:22:13+00:00,1414636223914823681,@EntelPeru @BTS_twt @bts_bighit @tete95_lp nunca gano nada tio entel 😭😭 felicidades army 😊😊😊,armylov94974389
964,2021-07-12 17:22:06+00:00,1414636198002233346,@EntelPeru @BTS_twt @bts_bighit @tete95_lp Felicidades @tete95_lp wwwiiiiiii🎊🎉🎊🎉🎊🎉🎊🎉🎊🎉💜,Inescita5
965,2021-07-12 17:20:46+00:00,1414635862139318276,"@EntelPeru si traes a bts al perú
Toda mi familia se pasa a entel 😉",TATA_YEONTAN30
966,2021-07-12 16:49:55+00:00,1414628096284794888,@EntelPeru No deseo equipo solo la linea,joel_mondaca
967,2021-07-12 16:36:55+00:00,1414624823817429001,@EntelPeru @BTS_twt @bts_bighit Tío @EntelPeru  aunq no contestes nuestros mensaje pero igual utilizamos el # igual estamos en el sorteo??😒,Alejand93114029
968,2021-07-12 16:32:29+00:00,1414623711374815245,@EntelPeru podrian comunicarse con migo por favor para migrar con ustedes tengo dos lineas moviles.,joel_mondaca
969,2021-07-12 16:16:39+00:00,1414619723115999235,@SUNATOficial @OSIPTEL @IndecopiOficial @EntelPeru Muchas gracias por la atención prestada!!,lgonzuas
970,2021-07-12 16:07:23+00:00,1414617393377206272,"@lgonzuas @OSIPTEL @IndecopiOficial @EntelPeru Buen día Luis, desde #AlertaMiboleta podrá reportar al instante a la empresa que incumple esta obligación.
• Por compras presenciales o electrónicas.
• Desde un 📲 o una 💻: https://t.co/3bcva7dYlK
Gracias por consultarnos.",SUNATOficial
971,2021-07-12 16:04:32+00:00,1414616674783875079,"@EntelPeru Oh vale :( lo tenía guardado y recién recuerdo
Hasta la próxima 😓",tetefresitas_
972,2021-07-12 15:58:42+00:00,1414615207775723525,"@EntelPeru @BTS_twt @bts_bighit Yo los conocí en un canal de música, pasaban Fire y Save Me
Fue como amor a primera vista 🥺 después fuí descubriendo las demás canciones y me dije AQUÍ ME QUEDO
#ARMYversario",tetefresitas_
973,2021-07-12 15:11:25+00:00,1414603306635251719,Buen día señores @OSIPTEL @IndecopiOficial @SUNATOficial el 3 de julio compré un equipo a @EntelPeru por el cual no me entregaron la boleta de venta. ¿Me pueden indicar como debo proceder? Estoy reclamando desde el día que adquirí y no encuentro respuesta a la fecha. https://t.co/olImjIDkWo,lgonzuas
974,2021-07-12 15:10:30+00:00,1414603077601185798,"@EntelPeru @BTS_twt @bts_bighit @EntelPeru @bts_bighit @BTS_twt los conoci con DNA  no los estaneaba mucho, luego vi Boy With Luv y cai rendida en sus encantos. Ahora no puedo dejarlos ir, se han vuelto parte de mi vida diaria. Los amo un montón💜😭. #ARMYversario",BadaGrey
975,2021-07-12 15:02:06+00:00,1414600963781013504,@Hans_el_Erizo @Militadq @EntelPeru Una de las cosas que sí me gustan es que cuando llamas al 123 por algún problema te responden al toque. No te dejan colgado escuchando musiquita.,LuisGOlaechea
